2.3907 	ERROR 	avbin.dll failed to load.
                     Try importing psychopy.visual as the first library
                     (before anything that uses scipy)
                     and make sure that avbin is installed.
10.8266 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0D6C92D8>, name='window1', pos=[0, 0], screen=0, size=array([2560, 1440]), stereo=False, units='deg', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.8266 	EXP 	window1: recordFrameIntervals = False
10.9927 	EXP 	window1: recordFrameIntervals = True
11.1763 	EXP 	window1: recordFrameIntervals = False
11.5468 	EXP 	Created instrExp1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='instrExp1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=15.0)
12.4663 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
12.4727 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 0.,  0.,  0.]), fillColorSpace='rgb', fillRGB=array([ 0.,  0.,  0.]), interpolate=True, lineColor=array([ 0.,  0.,  0.]), lineColorSpace='rgb', lineRGB=array([ 0.,  0.,  0.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
13.1204 	EXP 	Set  sound=800.0
13.1210 	EXP 	Set  sound=1200.0
13.1215 	EXP 	Set  sound=400.0
13.7365 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
14.9099 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
14.9625 	EXP 	unnamed Circle: pos = (0, 0)
14.9625 	EXP 	unnamed Circle: pos = (0, 0)
14.9626 	EXP 	Sound  started
17.8648 	EXP 	unnamed Circle: pos = (-832, 0)
17.8648 	EXP 	unnamed Circle: pos = (-832, 0)
17.8648 	EXP 	Sound  started
18.8656 	EXP 	unnamed Circle: pos = (0, -504)
18.8656 	EXP 	unnamed Circle: pos = (0, -504)
18.8657 	EXP 	Sound  started
19.9164 	EXP 	unnamed Circle: pos = (-832, 504)
19.9164 	EXP 	unnamed Circle: pos = (-832, 504)
19.9165 	EXP 	Sound  started
20.9172 	EXP 	unnamed Circle: pos = (-832, -504)
20.9172 	EXP 	unnamed Circle: pos = (-832, -504)
20.9172 	EXP 	Sound  started
21.9347 	EXP 	unnamed Circle: pos = (416, 252)
21.9347 	EXP 	unnamed Circle: pos = (416, 252)
21.9348 	EXP 	Sound  started
23.4859 	EXP 	unnamed Circle: pos = (-416, -252)
23.4859 	EXP 	unnamed Circle: pos = (-416, -252)
23.4860 	EXP 	Sound  started
24.4868 	EXP 	unnamed Circle: pos = (-416, 252)
24.4868 	EXP 	unnamed Circle: pos = (-416, 252)
24.4868 	EXP 	Sound  started
25.5042 	EXP 	unnamed Circle: pos = (832, 0)
25.5042 	EXP 	unnamed Circle: pos = (832, 0)
25.5043 	EXP 	Sound  started
26.5050 	EXP 	unnamed Circle: pos = (832, 504)
26.5050 	EXP 	unnamed Circle: pos = (832, 504)
26.5051 	EXP 	Sound  started
27.5225 	EXP 	unnamed Circle: pos = (0, 504)
27.5225 	EXP 	unnamed Circle: pos = (0, 504)
27.5225 	EXP 	Sound  started
28.5233 	EXP 	unnamed Circle: pos = (416, -252)
28.5233 	EXP 	unnamed Circle: pos = (416, -252)
28.5234 	EXP 	Sound  started
29.5408 	EXP 	unnamed Circle: pos = (832, -504)
29.5408 	EXP 	unnamed Circle: pos = (832, -504)
29.5408 	EXP 	Sound  started
31.0253 	EXP 	unnamed Circle: pos = (0, 0)
31.0253 	EXP 	unnamed Circle: pos = (0, 0)
31.0254 	EXP 	Sound  started
31.7926 	EXP 	Sound  started
33.6107 	EXP 	unnamed Circle: pos = (0, 0)
33.6107 	EXP 	unnamed Circle: pos = (0, 0)
33.6108 	EXP 	Sound  started
35.0118 	EXP 	unnamed Circle: pos = (-416, 252)
35.0118 	EXP 	unnamed Circle: pos = (-416, 252)
35.0119 	EXP 	Sound  started
36.0293 	EXP 	unnamed Circle: pos = (0, 504)
36.0293 	EXP 	unnamed Circle: pos = (0, 504)
36.0294 	EXP 	Sound  started
37.0301 	EXP 	unnamed Circle: pos = (416, -252)
37.0301 	EXP 	unnamed Circle: pos = (416, -252)
37.0301 	EXP 	Sound  started
38.0476 	EXP 	unnamed Circle: pos = (-416, -252)
38.0476 	EXP 	unnamed Circle: pos = (-416, -252)
38.0476 	EXP 	Sound  started
39.0484 	EXP 	unnamed Circle: pos = (732, -443)
39.0484 	EXP 	unnamed Circle: pos = (732, -443)
39.0485 	EXP 	Sound  started
40.0658 	EXP 	unnamed Circle: pos = (-733, -443)
40.0658 	EXP 	unnamed Circle: pos = (-733, -443)
40.0659 	EXP 	Sound  started
41.0666 	EXP 	unnamed Circle: pos = (416, 252)
41.0666 	EXP 	unnamed Circle: pos = (416, 252)
41.0667 	EXP 	Sound  started
42.3010 	EXP 	unnamed Circle: pos = (832, 0)
42.3010 	EXP 	unnamed Circle: pos = (832, 0)
42.3010 	EXP 	Sound  started
43.3184 	EXP 	unnamed Circle: pos = (-733, 444)
43.3184 	EXP 	unnamed Circle: pos = (-733, 444)
43.3185 	EXP 	Sound  started
44.3192 	EXP 	unnamed Circle: pos = (-832, 0)
44.3192 	EXP 	unnamed Circle: pos = (-832, 0)
44.3193 	EXP 	Sound  started
45.3367 	EXP 	unnamed Circle: pos = (732, 444)
45.3367 	EXP 	unnamed Circle: pos = (732, 444)
45.3368 	EXP 	Sound  started
46.6878 	EXP 	unnamed Circle: pos = (0, -504)
46.6878 	EXP 	unnamed Circle: pos = (0, -504)
46.6878 	EXP 	Sound  started
47.7053 	EXP 	unnamed Circle: pos = (0, 0)
47.7053 	EXP 	unnamed Circle: pos = (0, 0)
47.7053 	EXP 	Sound  started
48.4892 	EXP 	unnamed Circle: pos = (732, 444)
48.4892 	EXP 	unnamed Circle: pos = (732, 444)
48.4893 	EXP 	Sound  started
