4.7076 	ERROR 	avbin.dll failed to load.
                     Try importing psychopy.visual as the first library
                     (before anything that uses scipy)
                     and make sure that avbin is installed.
13.2693 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0CE2B2D8>, name='window1', pos=[0, 0], screen=0, size=array([2560, 1440]), stereo=False, units='deg', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.2693 	EXP 	window1: recordFrameIntervals = False
13.4356 	EXP 	window1: recordFrameIntervals = True
13.6191 	EXP 	window1: recordFrameIntervals = False
13.8482 	EXP 	Created instrExp1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='instrExp1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=15.0)
16.5498 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
16.5525 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 0.,  0.,  0.]), fillColorSpace='rgb', fillRGB=array([ 0.,  0.,  0.]), interpolate=True, lineColor=array([ 0.,  0.,  0.]), lineColorSpace='rgb', lineRGB=array([ 0.,  0.,  0.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
17.3837 	EXP 	Set  sound=800.0
17.3843 	EXP 	Set  sound=1200.0
17.3848 	EXP 	Set  sound=400.0
17.9298 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
25.2985 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
25.3447 	EXP 	unnamed Circle: pos = (0, 0)
25.3447 	EXP 	unnamed Circle: pos = (0, 0)
25.3448 	EXP 	Sound  started
26.3622 	EXP 	unnamed Circle: pos = (416, 252)
26.3622 	EXP 	unnamed Circle: pos = (416, 252)
26.3622 	EXP 	Sound  started
27.3797 	EXP 	unnamed Circle: pos = (-416, 252)
27.3797 	EXP 	unnamed Circle: pos = (-416, 252)
27.3797 	EXP 	Sound  started
28.3805 	EXP 	unnamed Circle: pos = (0, 504)
28.3805 	EXP 	unnamed Circle: pos = (0, 504)
28.3805 	EXP 	Sound  started
29.3980 	EXP 	unnamed Circle: pos = (416, -252)
29.3980 	EXP 	unnamed Circle: pos = (416, -252)
29.3980 	EXP 	Sound  started
30.4488 	EXP 	unnamed Circle: pos = (832, 0)
30.4488 	EXP 	unnamed Circle: pos = (832, 0)
30.4488 	EXP 	Sound  started
31.4662 	EXP 	unnamed Circle: pos = (0, -504)
31.4662 	EXP 	unnamed Circle: pos = (0, -504)
31.4663 	EXP 	Sound  started
32.5505 	EXP 	unnamed Circle: pos = (-832, -504)
32.5505 	EXP 	unnamed Circle: pos = (-832, -504)
32.5505 	EXP 	Sound  started
33.5512 	EXP 	unnamed Circle: pos = (832, 504)
33.5512 	EXP 	unnamed Circle: pos = (832, 504)
33.5513 	EXP 	Sound  started
36.3200 	EXP 	unnamed Circle: pos = (-832, 504)
36.3200 	EXP 	unnamed Circle: pos = (-832, 504)
36.3201 	EXP 	Sound  started
37.5377 	EXP 	unnamed Circle: pos = (-416, -252)
37.5377 	EXP 	unnamed Circle: pos = (-416, -252)
37.5378 	EXP 	Sound  started
38.7386 	EXP 	unnamed Circle: pos = (832, -504)
38.7386 	EXP 	unnamed Circle: pos = (832, -504)
38.7387 	EXP 	Sound  started
39.7561 	EXP 	unnamed Circle: pos = (-832, 0)
39.7561 	EXP 	unnamed Circle: pos = (-832, 0)
39.7562 	EXP 	Sound  started
40.9404 	EXP 	unnamed Circle: pos = (0, 0)
40.9404 	EXP 	unnamed Circle: pos = (0, 0)
40.9407 	EXP 	Sound  started
41.8334 	EXP 	Sound  started
43.5258 	EXP 	unnamed Circle: pos = (0, 0)
43.5258 	EXP 	unnamed Circle: pos = (0, 0)
43.5260 	EXP 	Sound  started
45.1270 	EXP 	unnamed Circle: pos = (416, -252)
45.1270 	EXP 	unnamed Circle: pos = (416, -252)
45.1271 	EXP 	Sound  started
46.1278 	EXP 	unnamed Circle: pos = (732, 444)
46.1278 	EXP 	unnamed Circle: pos = (732, 444)
46.1279 	EXP 	Sound  started
47.1453 	EXP 	unnamed Circle: pos = (-416, 252)
47.1453 	EXP 	unnamed Circle: pos = (-416, 252)
47.1454 	EXP 	Sound  started
48.1461 	EXP 	unnamed Circle: pos = (-832, 0)
48.1461 	EXP 	unnamed Circle: pos = (-832, 0)
48.1462 	EXP 	Sound  started
49.1636 	EXP 	unnamed Circle: pos = (0, 504)
49.1636 	EXP 	unnamed Circle: pos = (0, 504)
49.1636 	EXP 	Sound  started
50.1644 	EXP 	unnamed Circle: pos = (-416, -252)
50.1644 	EXP 	unnamed Circle: pos = (-416, -252)
50.1644 	EXP 	Sound  started
51.1819 	EXP 	unnamed Circle: pos = (0, -504)
51.1819 	EXP 	unnamed Circle: pos = (0, -504)
51.1819 	EXP 	Sound  started
52.1826 	EXP 	unnamed Circle: pos = (732, -443)
52.1826 	EXP 	unnamed Circle: pos = (732, -443)
52.1827 	EXP 	Sound  started
53.1834 	EXP 	unnamed Circle: pos = (-733, -443)
53.1834 	EXP 	unnamed Circle: pos = (-733, -443)
53.1835 	EXP 	Sound  started
54.2009 	EXP 	unnamed Circle: pos = (-733, 444)
54.2009 	EXP 	unnamed Circle: pos = (-733, 444)
54.2010 	EXP 	Sound  started
55.2017 	EXP 	unnamed Circle: pos = (416, 252)
55.2017 	EXP 	unnamed Circle: pos = (416, 252)
55.2018 	EXP 	Sound  started
56.3193 	EXP 	unnamed Circle: pos = (832, 0)
56.3193 	EXP 	unnamed Circle: pos = (832, 0)
56.3193 	EXP 	Sound  started
57.3200 	EXP 	unnamed Circle: pos = (0, 0)
57.3200 	EXP 	unnamed Circle: pos = (0, 0)
57.3201 	EXP 	Sound  started
58.3584 	EXP 	Sound  started
60.2541 	EXP 	Sound  started
