1.4283 	ERROR 	avbin.dll failed to load.
                     Try importing psychopy.visual as the first library
                     (before anything that uses scipy)
                     and make sure that avbin is installed.
7.5591 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0D4F8B20>, name='window1', pos=[0, 0], screen=0, size=array([2560, 1440]), stereo=False, units='deg', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.5592 	EXP 	window1: recordFrameIntervals = False
7.7253 	EXP 	window1: recordFrameIntervals = True
7.9088 	EXP 	window1: recordFrameIntervals = False
8.1268 	EXP 	Created instrExp1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='instrExp1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=15.0)
8.9856 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
8.9884 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 0.,  0.,  0.]), fillColorSpace='rgb', fillRGB=array([ 0.,  0.,  0.]), interpolate=True, lineColor=array([ 0.,  0.,  0.]), lineColorSpace='rgb', lineRGB=array([ 0.,  0.,  0.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
9.1109 	WARNING 	psychopy.sound.initPyo could not find microphone hardware; recording not available
9.9457 	EXP 	Set  sound=C
9.9565 	EXP 	Set  sound=800.0
9.9569 	EXP 	Set  sound=1200.0
9.9573 	EXP 	Set  sound=400.0
10.5218 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
39.0982 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
39.1498 	EXP 	unnamed Circle: pos = (0, 0)
39.1498 	EXP 	unnamed Circle: pos = (0, 0)
39.1504 	EXP 	Sound  started
43.2698 	EXP 	unnamed Circle: pos = (-832, 504)
43.2698 	EXP 	unnamed Circle: pos = (-832, 504)
43.2703 	EXP 	Sound  started
44.2706 	EXP 	unnamed Circle: pos = (-832, 0)
44.2706 	EXP 	unnamed Circle: pos = (-832, 0)
44.2711 	EXP 	Sound  started
45.2880 	EXP 	unnamed Circle: pos = (-832, -504)
45.2880 	EXP 	unnamed Circle: pos = (-832, -504)
45.2885 	EXP 	Sound  started
46.2888 	EXP 	unnamed Circle: pos = (-416, -252)
46.2888 	EXP 	unnamed Circle: pos = (-416, -252)
46.2893 	EXP 	Sound  started
48.1903 	EXP 	unnamed Circle: pos = (0, -504)
48.1903 	EXP 	unnamed Circle: pos = (0, -504)
48.1908 	EXP 	Sound  started
49.1911 	EXP 	unnamed Circle: pos = (832, -504)
49.1911 	EXP 	unnamed Circle: pos = (832, -504)
49.1916 	EXP 	Sound  started
50.1919 	EXP 	unnamed Circle: pos = (832, 504)
50.1919 	EXP 	unnamed Circle: pos = (832, 504)
50.1925 	EXP 	Sound  started
52.6772 	EXP 	unnamed Circle: pos = (0, 504)
52.6772 	EXP 	unnamed Circle: pos = (0, 504)
52.6777 	EXP 	Sound  started
53.6780 	EXP 	unnamed Circle: pos = (416, 252)
53.6780 	EXP 	unnamed Circle: pos = (416, 252)
53.6785 	EXP 	Sound  started
54.6955 	EXP 	unnamed Circle: pos = (832, 0)
54.6955 	EXP 	unnamed Circle: pos = (832, 0)
54.6960 	EXP 	Sound  started
55.6963 	EXP 	unnamed Circle: pos = (-416, 252)
55.6963 	EXP 	unnamed Circle: pos = (-416, 252)
55.6968 	EXP 	Sound  started
56.6971 	EXP 	unnamed Circle: pos = (416, -252)
56.6971 	EXP 	unnamed Circle: pos = (416, -252)
56.6976 	EXP 	Sound  started
57.4810 	EXP 	unnamed Circle: pos = (0, 0)
57.4810 	EXP 	unnamed Circle: pos = (0, 0)
57.4816 	EXP 	Sound  started
58.2655 	EXP 	Sound  started
59.8162 	EXP 	unnamed Circle: pos = (0, 0)
59.8162 	EXP 	unnamed Circle: pos = (0, 0)
59.8167 	EXP 	Sound  started
61.1506 	EXP 	unnamed Circle: pos = (-416, -252)
61.1506 	EXP 	unnamed Circle: pos = (-416, -252)
61.1511 	EXP 	Sound  started
62.1514 	EXP 	unnamed Circle: pos = (-733, -443)
62.1514 	EXP 	unnamed Circle: pos = (-733, -443)
62.1519 	EXP 	Sound  started
63.1688 	EXP 	unnamed Circle: pos = (-416, 252)
63.1688 	EXP 	unnamed Circle: pos = (-416, 252)
63.1693 	EXP 	Sound  started
64.1696 	EXP 	unnamed Circle: pos = (-832, 0)
64.1696 	EXP 	unnamed Circle: pos = (-832, 0)
64.1701 	EXP 	Sound  started
65.1705 	EXP 	unnamed Circle: pos = (-733, 444)
65.1705 	EXP 	unnamed Circle: pos = (-733, 444)
65.1711 	EXP 	Sound  started
66.1879 	EXP 	unnamed Circle: pos = (416, -252)
66.1879 	EXP 	unnamed Circle: pos = (416, -252)
66.1884 	EXP 	Sound  started
67.1887 	EXP 	unnamed Circle: pos = (832, 0)
67.1887 	EXP 	unnamed Circle: pos = (832, 0)
67.1892 	EXP 	Sound  started
68.2062 	EXP 	unnamed Circle: pos = (416, 252)
68.2062 	EXP 	unnamed Circle: pos = (416, 252)
68.2067 	EXP 	Sound  started
69.2070 	EXP 	unnamed Circle: pos = (0, -504)
69.2070 	EXP 	unnamed Circle: pos = (0, -504)
69.2074 	EXP 	Sound  started
71.5922 	EXP 	unnamed Circle: pos = (732, -443)
71.5922 	EXP 	unnamed Circle: pos = (732, -443)
71.5927 	EXP 	Sound  started
72.5930 	EXP 	unnamed Circle: pos = (0, 504)
72.5930 	EXP 	unnamed Circle: pos = (0, 504)
72.5935 	EXP 	Sound  started
73.7939 	EXP 	unnamed Circle: pos = (732, 444)
73.7939 	EXP 	unnamed Circle: pos = (732, 444)
73.7944 	EXP 	Sound  started
74.9448 	EXP 	unnamed Circle: pos = (0, 0)
74.9448 	EXP 	unnamed Circle: pos = (0, 0)
74.9453 	EXP 	Sound  started
75.8289 	EXP 	unnamed Circle: pos = (0, 504)
